row ID,row m/z,row retention time,row identity (main ID),row identity (all IDs),row identity (main ID + details),row comment,row number of detected peaks,QE2_sbs_11_1[blank]n.mzXML Peak status,QE2_sbs_11_1[blank]n.mzXML Peak name,QE2_sbs_11_1[blank]n.mzXML Peak m/z,QE2_sbs_11_1[blank]n.mzXML Peak RT,QE2_sbs_11_1[blank]n.mzXML Peak RT start,QE2_sbs_11_1[blank]n.mzXML Peak RT end,QE2_sbs_11_1[blank]n.mzXML Peak duration time,QE2_sbs_11_1[blank]n.mzXML Peak height,QE2_sbs_11_1[blank]n.mzXML Peak area,QE2_sbs_11_1[blank]n.mzXML Peak charge,QE2_sbs_11_1[blank]n.mzXML Peak # data points,QE2_sbs_11_1[blank]n.mzXML Peak FWHM,QE2_sbs_11_1[blank]n.mzXML Peak tailing factor,QE2_sbs_11_1[blank]n.mzXML Peak asymmetry factor,QE2_sbs_11_1[blank]n.mzXML Peak m/z min,QE2_sbs_11_1[blank]n.mzXML Peak m/z max,QE2_sbs_11_2[blank]n.mzXML Peak status,QE2_sbs_11_2[blank]n.mzXML Peak name,QE2_sbs_11_2[blank]n.mzXML Peak m/z,QE2_sbs_11_2[blank]n.mzXML Peak RT,QE2_sbs_11_2[blank]n.mzXML Peak RT start,QE2_sbs_11_2[blank]n.mzXML Peak RT end,QE2_sbs_11_2[blank]n.mzXML Peak duration time,QE2_sbs_11_2[blank]n.mzXML Peak height,QE2_sbs_11_2[blank]n.mzXML Peak area,QE2_sbs_11_2[blank]n.mzXML Peak charge,QE2_sbs_11_2[blank]n.mzXML Peak # data points,QE2_sbs_11_2[blank]n.mzXML Peak FWHM,QE2_sbs_11_2[blank]n.mzXML Peak tailing factor,QE2_sbs_11_2[blank]n.mzXML Peak asymmetry factor,QE2_sbs_11_2[blank]n.mzXML Peak m/z min,QE2_sbs_11_2[blank]n.mzXML Peak m/z max,QE2_sbs_11_8[9N]n.mzXML Peak status,QE2_sbs_11_8[9N]n.mzXML Peak name,QE2_sbs_11_8[9N]n.mzXML Peak m/z,QE2_sbs_11_8[9N]n.mzXML Peak RT,QE2_sbs_11_8[9N]n.mzXML Peak RT start,QE2_sbs_11_8[9N]n.mzXML Peak RT end,QE2_sbs_11_8[9N]n.mzXML Peak duration time,QE2_sbs_11_8[9N]n.mzXML Peak height,QE2_sbs_11_8[9N]n.mzXML Peak area,QE2_sbs_11_8[9N]n.mzXML Peak charge,QE2_sbs_11_8[9N]n.mzXML Peak # data points,QE2_sbs_11_8[9N]n.mzXML Peak FWHM,QE2_sbs_11_8[9N]n.mzXML Peak tailing factor,QE2_sbs_11_8[9N]n.mzXML Peak asymmetry factor,QE2_sbs_11_8[9N]n.mzXML Peak m/z min,QE2_sbs_11_8[9N]n.mzXML Peak m/z max,QE2_sbs_11_10[2S]n.mzXML Peak status,QE2_sbs_11_10[2S]n.mzXML Peak name,QE2_sbs_11_10[2S]n.mzXML Peak m/z,QE2_sbs_11_10[2S]n.mzXML Peak RT,QE2_sbs_11_10[2S]n.mzXML Peak RT start,QE2_sbs_11_10[2S]n.mzXML Peak RT end,QE2_sbs_11_10[2S]n.mzXML Peak duration time,QE2_sbs_11_10[2S]n.mzXML Peak height,QE2_sbs_11_10[2S]n.mzXML Peak area,QE2_sbs_11_10[2S]n.mzXML Peak charge,QE2_sbs_11_10[2S]n.mzXML Peak # data points,QE2_sbs_11_10[2S]n.mzXML Peak FWHM,QE2_sbs_11_10[2S]n.mzXML Peak tailing factor,QE2_sbs_11_10[2S]n.mzXML Peak asymmetry factor,QE2_sbs_11_10[2S]n.mzXML Peak m/z min,QE2_sbs_11_10[2S]n.mzXML Peak m/z max,QE2_sbs_11_19[16N]n.mzXML Peak status,QE2_sbs_11_19[16N]n.mzXML Peak name,QE2_sbs_11_19[16N]n.mzXML Peak m/z,QE2_sbs_11_19[16N]n.mzXML Peak RT,QE2_sbs_11_19[16N]n.mzXML Peak RT start,QE2_sbs_11_19[16N]n.mzXML Peak RT end,QE2_sbs_11_19[16N]n.mzXML Peak duration time,QE2_sbs_11_19[16N]n.mzXML Peak height,QE2_sbs_11_19[16N]n.mzXML Peak area,QE2_sbs_11_19[16N]n.mzXML Peak charge,QE2_sbs_11_19[16N]n.mzXML Peak # data points,QE2_sbs_11_19[16N]n.mzXML Peak FWHM,QE2_sbs_11_19[16N]n.mzXML Peak tailing factor,QE2_sbs_11_19[16N]n.mzXML Peak asymmetry factor,QE2_sbs_11_19[16N]n.mzXML Peak m/z min,QE2_sbs_11_19[16N]n.mzXML Peak m/z max,QE2_sbs_11_9[5S]n.mzXML Peak status,QE2_sbs_11_9[5S]n.mzXML Peak name,QE2_sbs_11_9[5S]n.mzXML Peak m/z,QE2_sbs_11_9[5S]n.mzXML Peak RT,QE2_sbs_11_9[5S]n.mzXML Peak RT start,QE2_sbs_11_9[5S]n.mzXML Peak RT end,QE2_sbs_11_9[5S]n.mzXML Peak duration time,QE2_sbs_11_9[5S]n.mzXML Peak height,QE2_sbs_11_9[5S]n.mzXML Peak area,QE2_sbs_11_9[5S]n.mzXML Peak charge,QE2_sbs_11_9[5S]n.mzXML Peak # data points,QE2_sbs_11_9[5S]n.mzXML Peak FWHM,QE2_sbs_11_9[5S]n.mzXML Peak tailing factor,QE2_sbs_11_9[5S]n.mzXML Peak asymmetry factor,QE2_sbs_11_9[5S]n.mzXML Peak m/z min,QE2_sbs_11_9[5S]n.mzXML Peak m/z max,
781,376.944881439209,0.9276208333333333,[M+K-H] 37.9559 m/z adduct of 338.9888 m/z,[M+K-H] 37.9559 m/z adduct of 338.9888 m/z,Name: [M+K-H] 37.9559 m/z adduct of 338.9888 m/z;Identification method: Adduct search,,4,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,376.9449 m/z @0.87 [QE2_sbs_11_8[9N]n.mzXML],376.9448547363281,0.8683833333333334,0.8098833333333334,1.2149666666666665,0.40508333333333313,294905.65357142856,2930997.382213393,0,73,0.11280569378246175,3.5072979575831087,5.910058646179612,376.94305419921875,376.9452209472656,DETECTED,376.9449 m/z @0.92 [QE2_sbs_11_10[2S]n.mzXML],376.9448547363281,0.9171333333333334,0.8143166666666667,1.2251,0.4107833333333334,488779.45357142866,4655738.440837332,0,75,0.057529011608883684,1.9508023100951208,2.839817329777083,376.943115234375,376.9453430175781,DETECTED,376.9449 m/z @1.07 [QE2_sbs_11_19[16N]n.mzXML],376.9449157714844,1.06505,0.8135166666666667,1.2409333333333334,0.4274166666666668,539422.3053571428,7855089.197369976,0,79,0.2827456602655426,0.9112428506561554,0.6887047773247806,376.94317626953125,376.9454345703125,DETECTED,376.9449 m/z @0.86 [QE2_sbs_11_9[5S]n.mzXML],376.9449005126953,0.8599166666666667,0.8122833333333334,1.2284499999999998,0.41616666666666646,484296.1857142857,4911874.350620144,0,76,0.10635324579170491,4.834844101804538,8.818272798864136,376.943115234375,376.94537353515625,
782,305.012996673584,1.0336041666666667,,,,,4,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,305.0130 m/z @1.04 [QE2_sbs_11_8[9N]n.mzXML],305.0129699707031,1.0370833333333334,0.96335,1.0959833333333333,0.13263333333333327,294540.078125,1314669.826944134,0,24,0.08534811468776904,1.0542037783819422,1.2654043089203686,305.01177978515625,305.01312255859375,DETECTED,305.0130 m/z @1.03 [QE2_sbs_11_10[2S]n.mzXML],305.0130157470703,1.0344666666666666,0.9669333333333333,1.0864333333333334,0.11950000000000005,387189.71607142856,1671159.0475885747,0,22,0.07322987546007398,0.9601466220138866,1.0577674541900315,305.01177978515625,305.0132751464844,DETECTED,305.0130 m/z @1.04 [QE2_sbs_11_19[16N]n.mzXML],305.01300048828125,1.0368,0.96495,1.0874333333333333,0.12248333333333328,493390.7758928572,1988930.814467466,0,23,0.07007967573543983,0.949903658862141,0.89272928411614,305.01177978515625,305.01312255859375,DETECTED,305.0130 m/z @1.03 [QE2_sbs_11_9[5S]n.mzXML],305.01300048828125,1.0260666666666667,0.9756833333333332,1.0892666666666666,0.11358333333333337,372350.92946428567,1524970.3531456457,0,21,0.07518149438768251,1.1733357481078208,1.6958580383757471,305.0129089355469,305.01318359375,
783,252.96350479125977,1.1319708333333334,,,,,4,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,252.9635 m/z @1.11 [QE2_sbs_11_8[9N]n.mzXML],252.96348571777344,1.1126,1.0667833333333334,1.2149666666666665,0.1481833333333331,293953.68303571426,1424910.3107056438,0,27,0.08068800891422101,1.7506317871800232,2.502845063490131,252.96334838867188,252.9635467529297,DETECTED,252.9635 m/z @1.13 [QE2_sbs_11_10[2S]n.mzXML],252.9635009765625,1.13,1.0693833333333334,1.2143166666666665,0.14493333333333314,322812.2633928571,1609544.1176300568,0,27,0.08697732542195946,1.1671487039642696,1.2747410276117084,252.96328735351562,252.96353149414062,DETECTED,252.9635 m/z @1.14 [QE2_sbs_11_19[16N]n.mzXML],252.96353149414062,1.1416,1.0707166666666665,1.2196,0.14888333333333348,268064.22098214284,1375049.9756405833,0,28,0.08974141459165486,1.0268896797800948,0.9574524792667345,252.96340942382812,252.96365356445312,DETECTED,252.9635 m/z @1.14 [QE2_sbs_11_9[5S]n.mzXML],252.9635009765625,1.1436833333333332,1.0663,1.2230333333333334,0.1567333333333334,290288.9607142857,1545406.5513334724,0,29,0.08967378691127492,1.0248823985919415,0.9575735699565234,252.96336364746094,252.9636688232422,
784,266.02603912353516,2.32045,,,,,4,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,266.0262 m/z @2.30 [QE2_sbs_11_8[9N]n.mzXML],266.0262451171875,2.3013333333333335,2.2117666666666667,2.4366666666666665,0.22489999999999988,293691.9995535714,1674715.651915807,0,37,0.09942083388845857,1.1098187570863494,1.2469677858737322,266.022216796875,266.0263671875,DETECTED,266.0263 m/z @2.29 [QE2_sbs_11_10[2S]n.mzXML],266.0262756347656,2.2911,2.2098333333333335,2.40205,0.19221666666666648,250258.43125,1391334.308414167,0,32,0.09286039807359447,1.1660493608854994,1.4225035758047941,266.02227783203125,266.02642822265625,DETECTED,266.0254 m/z @2.33 [QE2_sbs_11_19[16N]n.mzXML],266.0253601074219,2.3347166666666666,2.2613833333333333,2.432933333333333,0.17154999999999987,284834.60624999995,1577004.1416127088,0,29,0.09562510189387785,1.1766836078870047,1.4245727963186272,266.0252685546875,266.0263366699219,DETECTED,266.0263 m/z @2.35 [QE2_sbs_11_9[5S]n.mzXML],266.0262756347656,2.35465,2.2615666666666665,2.4483166666666665,0.18674999999999997,282472.71875,1642234.1457518945,0,31,0.09475035273566412,1.0522579115210384,1.1464229895634879,266.0252990722656,266.02655029296875,
785,184.0594014737196,1.1893861111111113,,,,,1,ESTIMATED,184.0600 m/z @1.26 [QE2_sbs_11_1[blank]n.mzXML],184.0599568684896,1.2649333333333332,1.2586666666666666,1.2711166666666667,0.012450000000000072,1856.707763671875,693.4803497314493,0,3,0.012450000000000072,0.9933510638297968,0.9867021276595936,184.0591049194336,184.06166076660156,ESTIMATED,184.0599 m/z @1.07 [QE2_sbs_11_2[blank]n.mzXML],184.05994669596353,1.0670833333333334,1.0607833333333334,1.0734666666666668,0.01268333333333338,1582.8277587890625,602.2659622192405,0,3,0.01268333333333338,1.0066137566137647,1.0132275132275295,184.0591049194336,184.06163024902344,DETECTED,184.0591 m/z @1.20 [QE2_sbs_11_8[9N]n.mzXML],184.0591049194336,1.1977666666666666,1.1624666666666668,1.2258666666666669,0.06340000000000012,292903.528125,605765.8280560257,0,12,0.03301820933306443,0.8980169971671434,0.8189140681456645,184.05885314941406,184.0593719482422,ESTIMATED,184.0592 m/z @1.20 [QE2_sbs_11_10[2S]n.mzXML],184.05916704450334,1.1974666666666667,1.1518166666666665,1.2251,0.07328333333333359,258734.953125,506407.3564423822,0,14,0.028763923755622756,0.8516863768846489,0.6966725576072111,184.05902099609375,184.05955505371094,ESTIMATED,184.0592 m/z @1.20 [QE2_sbs_11_19[16N]n.mzXML],184.05915715144232,1.2029166666666666,1.1579000000000002,1.2249833333333333,0.06708333333333316,276073.59375,535945.3075947269,0,13,0.032455898628481306,0.7813674429614879,0.4678606790737565,184.05909729003906,184.05926513671875,ESTIMATED,184.0591 m/z @1.21 [QE2_sbs_11_9[5S]n.mzXML],184.05907616248498,1.20615,1.1601833333333333,1.2284499999999998,0.06826666666666648,323486.4375,651722.8138222655,0,13,0.03262987978961962,0.7831005884438509,0.5913867072849628,184.05860900878906,184.0592803955078,
786,207.0144863128662,0.9250458333333333,,,,,4,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,207.0145 m/z @0.95 [QE2_sbs_11_8[9N]n.mzXML],207.01446533203125,0.9467333333333333,0.8257333333333333,1.1015833333333334,0.27585000000000004,291883.58928571426,2452075.2920284816,0,50,0.10732163233103353,1.0823881950959044,1.0758179882384635,207.01437377929688,207.0152587890625,DETECTED,207.0145 m/z @0.93 [QE2_sbs_11_10[2S]n.mzXML],207.01448822021484,0.9339,0.8248666666666666,1.0864333333333334,0.2615666666666667,346798.3419642857,2773456.9479298634,0,48,0.15103705971330572,1.0964760303395615,0.9386024468199119,207.0143280029297,207.0152130126953,DETECTED,207.0145 m/z @0.96 [QE2_sbs_11_19[16N]n.mzXML],207.01449584960938,0.96495,0.8135166666666667,1.09835,0.28483333333333327,399388.2910714285,3588645.571381083,0,53,0.13440908239843985,0.9259903151611412,0.6719415973716923,207.01441955566406,207.01466369628906,DETECTED,207.0145 m/z @0.85 [QE2_sbs_11_9[5S]n.mzXML],207.01449584960938,0.8546,0.81755,1.1111499999999999,0.29359999999999986,401423.4839285714,3227000.2289571716,0,54,0.06318239926090008,3.3406809138614313,5.335960475395841,207.01419067382812,207.01486206054688,
787,238.01106452941895,1.5685791666666666,,,,,4,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,238.0110 m/z @1.58 [QE2_sbs_11_8[9N]n.mzXML],238.01104736328125,1.5769,1.4594833333333335,1.7903666666666667,0.3308833333333332,289782.1861607143,2378394.838720382,0,59,0.14277207129836356,1.1911684211156726,0.8106090391093121,238.01025390625,238.01197814941406,DETECTED,238.0111 m/z @1.56 [QE2_sbs_11_10[2S]n.mzXML],238.01109313964844,1.5569,1.4500166666666667,1.9025333333333334,0.4525166666666667,326297.04285714286,2827797.4279242842,0,81,0.1338411612615924,1.5990809151843641,3.2116374533672656,238.0107879638672,238.01284790039062,DETECTED,238.0111 m/z @1.58 [QE2_sbs_11_19[16N]n.mzXML],238.01107025146484,1.5750166666666667,1.4584333333333332,1.7835333333333334,0.32510000000000017,336862.4522321429,2730411.8154699085,0,60,0.15257478394246693,1.4013536111090548,1.1541437094906744,238.01023864746094,238.0120086669922,DETECTED,238.0110 m/z @1.57 [QE2_sbs_11_9[5S]n.mzXML],238.01104736328125,1.5655000000000001,1.4589,1.8138166666666666,0.35491666666666655,328804.03214285715,2723612.4518988626,0,64,0.13620580684025918,1.608646130661322,1.2844993428043587,238.01075744628906,238.0128173828125,
788,253.05021537214085,0.833625,Complex of 124.9912 and 127.0514 m/z,Complex of 124.9912 and 127.0514 m/z,Name: Complex of 124.9912 and 127.0514 m/z;Identification method: Complex search,,2,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,253.0503 m/z @0.83 [QE2_sbs_11_8[9N]n.mzXML],253.0503158569336,0.8257333333333333,0.7940333333333334,0.9744666666666667,0.18043333333333333,289590.62410714285,1060897.9059224676,0,34,0.06810183897835609,2.5536635344643526,2.8913028474098312,253.04937744140625,253.05064392089844,DETECTED,253.0503 m/z @0.84 [QE2_sbs_11_10[2S]n.mzXML],253.05030822753906,0.8354666666666667,0.7932166666666667,0.9614166666666667,0.16820000000000002,248777.01339285716,972832.3075919638,0,32,0.06477589229231184,1.8952286866106325,2.0121797308627456,253.04933166503906,253.05062866210938,ESTIMATED,253.0499 m/z @0.83 [QE2_sbs_11_19[16N]n.mzXML],253.04994360605875,0.8346166666666667,0.7924666666666667,0.8504666666666666,0.05799999999999994,251764.921875,582192.4547890619,0,12,0.04460175872336736,0.6880189798339255,0.3760379596678508,253.04934692382812,253.0504150390625,ESTIMATED,253.0503 m/z @0.84 [QE2_sbs_11_9[5S]n.mzXML],253.05029379803202,0.8386833333333333,0.7964833333333333,0.9148333333333334,0.11835000000000007,229082.953125,893973.4729423831,0,23,0.06514512641145664,1.4022511848341235,7.83621989942791,253.0498809814453,253.05052185058594,
789,348.037052154541,1.1375125,,,,,4,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,348.0370 m/z @1.14 [QE2_sbs_11_8[9N]n.mzXML],348.0370178222656,1.1401000000000001,1.0083166666666667,1.1977666666666666,0.1894499999999999,289547.49017857143,1254291.3671316414,0,34,0.06413745649551195,0.7019347470857822,0.8238715656047796,348.0367431640625,348.04034423828125,DETECTED,348.0370 m/z @1.13 [QE2_sbs_11_10[2S]n.mzXML],348.03704833984375,1.13,1.0060666666666667,1.1974666666666667,0.19140000000000001,272607.1303571428,1206157.641390946,0,35,0.06308750549891862,1.133290876050936,0.48889033316475977,348.03668212890625,348.03997802734375,DETECTED,348.0372 m/z @1.13 [QE2_sbs_11_19[16N]n.mzXML],348.0371551513672,1.1308,1.0035,1.2085833333333333,0.20508333333333328,316395.74732142856,1402562.3009648093,0,38,0.05798379459403824,1.2851591289038502,1.6149855602099676,348.036865234375,348.0400390625,DETECTED,348.0370 m/z @1.15 [QE2_sbs_11_9[5S]n.mzXML],348.0369873046875,1.14915,1.00915,1.20615,0.19700000000000006,259422.2388392857,1175330.007747712,0,36,0.06029659420197864,0.9900417306859703,0.33930765208158487,348.0367431640625,348.03997802734375,
790,205.0523910522461,0.8722458333333333,,,,,4,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,205.0524 m/z @0.87 [QE2_sbs_11_8[9N]n.mzXML],205.0523681640625,0.8737666666666667,0.85765,0.9467333333333333,0.08908333333333329,289166.0836495536,351030.62734952586,0,17,0.016560130396341632,2.583210324157742,5.584406436895682,205.05209350585938,205.0524139404297,DETECTED,205.0524 m/z @0.87 [QE2_sbs_11_10[2S]n.mzXML],205.05239868164062,0.8728166666666667,0.8567,0.9724666666666667,0.11576666666666668,569550.2732142857,895339.0567581413,0,22,0.018146254998999023,2.7327621305632444,4.014847044501036,205.0522003173828,205.05308532714844,DETECTED,205.0524 m/z @0.87 [QE2_sbs_11_19[16N]n.mzXML],205.0524139404297,0.8717666666666666,0.8610833333333333,0.9377166666666666,0.07663333333333333,258526.8380580357,304803.0796709402,0,15,0.0193604585755639,2.7154508197268115,2.06205027994872,205.05226135253906,205.05250549316406,DETECTED,205.0524 m/z @0.87 [QE2_sbs_11_9[5S]n.mzXML],205.05238342285156,0.8706333333333334,0.8546,0.9481333333333333,0.09353333333333325,294261.58325892856,378797.963999442,0,18,0.016824766701622917,2.576026442191125,7.616310548525352,205.0521697998047,205.05308532714844,
791,243.17127024332686,6.936746666666667,,,,,4,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESTIMATED,243.1713 m/z @6.94 [QE2_sbs_11_2[blank]n.mzXML],243.17127736409506,6.935266666666666,6.928616666666667,6.941983333333334,0.013366666666667193,1226.9061279296875,491.98935729982406,0,3,0.013366666666667193,1.0050125313284206,1.0100250626568414,243.17126846313477,243.17129516601562,DETECTED,243.1713 m/z @6.95 [QE2_sbs_11_8[9N]n.mzXML],243.1712646484375,6.948416666666666,6.900466666666667,7.05805,0.1575833333333323,288721.3191964286,696562.5110537932,0,24,0.035924126268428225,1.2051666782769996,1.2686530362763029,243.17112731933594,243.17135620117188,DETECTED,243.1713 m/z @6.94 [QE2_sbs_11_10[2S]n.mzXML],243.1712646484375,6.94315,6.895216666666667,7.073133333333333,0.1779166666666656,435518.79955357144,1086002.5571566175,0,27,0.03745091365302411,1.3134493719127303,1.5167939771732144,243.1710968017578,243.17152404785156,DETECTED,243.1713 m/z @6.92 [QE2_sbs_11_19[16N]n.mzXML],243.17129516601562,6.924633333333333,6.8510333333333335,7.11235,0.26131666666666664,750722.744642857,1926057.883185668,1,40,0.03801657508950207,1.2025184335711834,1.3007440159728185,243.17112731933594,243.17160034179688,DETECTED,243.1712 m/z @6.93 [QE2_sbs_11_9[5S]n.mzXML],243.17124938964844,6.932266666666666,6.884333333333333,7.14455,0.26021666666666654,590707.4437500001,1472824.6929159597,0,39,0.037409845202212466,1.1649897854226618,1.0913360367473979,243.1712188720703,243.17214965820312,
792,276.01779556274414,2.32515,,,,,4,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,276.0178 m/z @2.31 [QE2_sbs_11_8[9N]n.mzXML],276.0177764892578,2.3139333333333334,2.224683333333333,2.419566666666667,0.19488333333333374,287889.4169642857,1655614.7900428085,0,32,0.09403646072616123,1.114985152176935,1.2499495914034773,276.0167541503906,276.0179443359375,DETECTED,276.0178 m/z @2.31 [QE2_sbs_11_10[2S]n.mzXML],276.0177917480469,2.3095333333333334,2.2161833333333334,2.4134333333333333,0.19724999999999993,324968.1669642857,1807539.3624996087,0,33,0.0913762019176092,1.0313988139559294,1.0510832085729032,276.0177001953125,276.01812744140625,DETECTED,276.0178 m/z @2.33 [QE2_sbs_11_19[16N]n.mzXML],276.017822265625,2.3286333333333333,2.2489833333333333,2.4444333333333335,0.19545000000000012,369736.75892857136,2162496.2119659805,0,33,0.10007670320383788,1.5194702122479562,1.848621482506615,276.017578125,276.01800537109375,DETECTED,276.0178 m/z @2.35 [QE2_sbs_11_9[5S]n.mzXML],276.0177917480469,2.3485,2.2741333333333333,2.4655833333333335,0.19145000000000012,316724.19999999995,1984220.5993217083,0,32,0.10294133073197687,1.2437494099153308,1.501216014734863,276.01763916015625,276.0189208984375,
793,146.082603708903,0.9943333333333335,,,,,4,ESTIMATED,146.0826 m/z @1.03 [QE2_sbs_11_1[blank]n.mzXML],146.08261235555014,1.02995,1.0237833333333333,1.0360666666666667,0.012283333333333424,1752.7645263671875,645.8937279663133,0,3,0.012283333333333424,0.9959459459459554,0.9918918918919107,146.0823917388916,146.0830535888672,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,146.0825 m/z @1.04 [QE2_sbs_11_8[9N]n.mzXML],146.0824737548828,1.04295,0.9299666666666667,1.1126,0.18263333333333331,287619.0625,1068924.8086126677,0,33,0.05157498015502271,0.9458385572392252,0.582229837099619,146.0820770263672,146.08253479003906,DETECTED,146.0833 m/z @0.83 [QE2_sbs_11_10[2S]n.mzXML],146.08333587646484,0.8301666666666667,0.8037666666666666,0.8947833333333333,0.09101666666666663,123002.5404017857,281381.08664707036,0,18,0.061778783572043694,1.7339471076311812,1.8050459932436993,146.08123779296875,146.08460998535156,DETECTED,146.0821 m/z @1.03 [QE2_sbs_11_19[16N]n.mzXML],146.08212280273438,1.0312333333333334,0.9102,1.1146,0.20440000000000003,278053.43169642857,1283628.9388333843,0,38,0.07011268721288677,0.8624971308738272,1.1213349385786289,146.08206176757812,146.08253479003906,DETECTED,146.0825 m/z @1.04 [QE2_sbs_11_9[5S]n.mzXML],146.0824737548828,1.0373666666666665,0.92605,1.1057,0.17964999999999987,337321.3232142857,1434621.6288417676,0,33,0.062248751371212885,0.8293926146095824,0.759730460339583,146.0820770263672,146.08253479003906,
795,273.96570587158203,1.5901416666666666,,,,,4,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,273.9657 m/z @1.48 [QE2_sbs_11_8[9N]n.mzXML],273.9657287597656,1.4819666666666669,1.45355,1.51905,0.06550000000000011,232498.62589285712,478656.9447555797,0,13,0.0943014104670461,1.1524926686216903,1.6160697188074167,273.9654235839844,273.9667663574219,DETECTED,273.9657 m/z @1.62 [QE2_sbs_11_10[2S]n.mzXML],273.9656677246094,1.6211166666666665,1.5726833333333334,1.8703333333333334,0.29764999999999997,253724.5183035714,1715407.282011495,0,52,0.06312562481669315,3.0768181760786217,4.994459733716986,273.9646301269531,273.9659729003906,DETECTED,273.9658 m/z @1.63 [QE2_sbs_11_19[16N]n.mzXML],273.96575927734375,1.6281166666666667,1.5907833333333334,1.8983833333333335,0.3076000000000001,261652.33660714288,1626046.913682421,0,55,0.0515696173857676,3.9958738610473064,6.709932628110102,273.9646301269531,273.9660949707031,DETECTED,273.9657 m/z @1.63 [QE2_sbs_11_9[5S]n.mzXML],273.9656677246094,1.6293666666666666,1.5865333333333331,1.8888333333333334,0.30230000000000024,270770.2116071428,1823213.0381878635,0,53,0.06182444166922374,3.528793774319055,5.8350811285100015,273.9654541015625,273.96612548828125,
796,429.0758285522461,5.565641666666666,,,,,4,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,429.0757 m/z @5.55 [QE2_sbs_11_8[9N]n.mzXML],429.07574462890625,5.546633333333333,5.521866666666667,5.597433333333333,0.07556666666666612,287207.9674107143,611674.8928386873,0,13,0.0348464354388609,1.2703410026597375,1.4218527284351352,429.0755920410156,429.0759582519531,DETECTED,429.0758 m/z @5.54 [QE2_sbs_11_10[2S]n.mzXML],429.0758361816406,5.540850000000001,5.510133333333333,5.597133333333333,0.08699999999999974,351566.9607142857,787725.1382205382,1,15,0.03598635376503889,1.35973972927515,1.5645422490346157,429.0755615234375,429.0760192871094,DETECTED,429.0758 m/z @5.58 [QE2_sbs_11_19[16N]n.mzXML],429.0758361816406,5.583783333333333,5.560016666666667,5.644900000000001,0.08488333333333387,334312.18125,791907.654525382,0,15,0.04052865758922586,1.489184000789081,1.7300486949961207,429.075439453125,429.07611083984375,DETECTED,429.0759 m/z @5.59 [QE2_sbs_11_9[5S]n.mzXML],429.0758972167969,5.5913,5.5619,5.641066666666666,0.07916666666666661,315836.65178571426,747947.8642763635,0,14,0.040481751080923445,1.1489119233025324,1.1486997496161722,429.07562255859375,429.0761413574219,
